ID	Pole	Obwód	Centroid_X	Centroid_Y	AspectRatio	Extent	Solidity	EquivalentDiameter	M1	M2	M3	m00	m10	m01	m20	m11	m02
1	381.50	91.36	88	392	0.7667	0.5529	0.8497	22.04	0.228048	0.018093	0.002054	381.50	33676.67	149591.83	2984000.75	13196945.71	58679162.25
2	412.00	78.28	86	353	0.8800	0.7491	0.9706	22.90	0.161913	0.000527	0.000022	412.00	35547.33	145658.17	3078872.67	12566907.00	51511510.17
3	352.50	86.18	212	328	0.8276	0.5065	0.8747	21.19	0.244984	0.029564	0.001292	352.50	74933.83	115768.83	15939615.08	24600448.21	38041186.42
4	214.50	56.04	344	307	1.1875	0.7056	0.9706	16.53	0.165114	0.001459	0.000077	214.50	73963.17	65862.00	25508275.75	22710774.54	20225908.92
5	212.00	55.46	340	287	1.1875	0.6974	0.9747	16.43	0.162779	0.000582	0.000156	212.00	72109.17	61038.83	24531220.17	20761736.25	17577374.50
6	307.50	68.87	395	123	1.2105	0.7037	0.9639	19.79	0.166111	0.001494	0.000174	307.50	121562.50	37936.83	48066156.25	14998299.62	4686606.58
7	1147.00	151.94	393	75	0.4407	0.7477	0.9472	38.22	0.255773	0.037902	0.000375	1147.00	451324.00	86199.83	177629486.50	33899382.92	6773065.67
8	7118.00	589.67	112	100	1.0714	0.3390	0.4952	95.20	0.215768	0.000014	0.000002	7118.00	800894.00	716551.83	95673975.67	80620208.75	77505616.50
9	249001.00	1996.00	249	249	1.0000	0.9960	1.0000	563.06	0.166667	0.000000	0.000000	249001.00	62125749.50	62125749.50	20667166000.33	15500374500.25	20667166000.33
